OrderID,ProductID,ProductName,CategoryID,CategoryName,CustomerID,CompanyName,EmployeeID,OrderDate,ShippedDate,UnitPrice,Quantity,Discount,TotalPrice,Year,Month,ShipCountry
10716,61,Sirop d'érable,2,Condiments,RANCH,Rancho grande,4,1997-10-24,1997-10-27,28.5,10,0.0,285.0,1997,10,Argentina
10717,21,Sir Rodney's Scones,3,Confections,FRANK,Frankenversand,1,1997-10-24,1997-10-29,10.0,32,0.05,304.0,1997,10,Germany
10717,54,Tourtière,6,Meat/Poultry,FRANK,Frankenversand,1,1997-10-24,1997-10-29,7.45,15,0.0,111.75,1997,10,Germany
10717,69,Gudbrandsdalsost,4,Dairy Products,FRANK,Frankenversand,1,1997-10-24,1997-10-29,36.0,25,0.05,855.0,1997,10,Germany
10718,12,Queso Manchego La Pastora,4,Dairy Products,KOENE,Königlich Essen,1,1997-10-27,1997-10-29,38.0,36,0.0,1368.0,1997,10,Germany
10718,16,Pavlova,3,Confections,KOENE,Königlich Essen,1,1997-10-27,1997-10-29,17.45,20,0.0,349.0,1997,10,Germany
10718,36,Inlagd Sill,8,Seafood,KOENE,Königlich Essen,1,1997-10-27,1997-10-29,19.0,40,0.0,760.0,1997,10,Germany
10718,62,Tarte au sucre,3,Confections,KOENE,Königlich Essen,1,1997-10-27,1997-10-29,49.3,20,0.0,986.0,1997,10,Germany
10719,18,Carnarvon Tigers,8,Seafood,LETSS,Let's Stop N Shop,8,1997-10-27,1997-11-05,62.5,12,0.25,562.5,1997,10,USA
10719,30,Nord-Ost Matjeshering,8,Seafood,LETSS,Let's Stop N Shop,8,1997-10-27,1997-11-05,25.89,3,0.25,58.2525,1997,10,USA
10719,54,Tourtière,6,Meat/Poultry,LETSS,Let's Stop N Shop,8,1997-10-27,1997-11-05,7.45,40,0.25,223.5,1997,10,USA
10720,35,Steeleye Stout,1,Beverages,QUEDE,Que Delícia,8,1997-10-28,1997-11-05,18.0,21,0.0,378.0,1997,10,Brazil
10720,71,Flotemysost,4,Dairy Products,QUEDE,Que Delícia,8,1997-10-28,1997-11-05,21.5,8,0.0,172.0,1997,10,Brazil
10721,44,Gula Malacca,2,Condiments,QUICK,QUICK-Stop,5,1997-10-29,1997-10-31,19.45,50,0.05,923.875,1997,10,Germany
10722,2,Chang,1,Beverages,SAVEA,Save-a-lot Markets,8,1997-10-29,1997-11-04,19.0,3,0.0,57.0,1997,10,USA
10722,31,Gorgonzola Telino,4,Dairy Products,SAVEA,Save-a-lot Markets,8,1997-10-29,1997-11-04,12.5,50,0.0,625.0,1997,10,USA
10722,68,Scottish Longbreads,3,Confections,SAVEA,Save-a-lot Markets,8,1997-10-29,1997-11-04,12.5,45,0.0,562.5,1997,10,USA
10722,75,Rhönbräu Klosterbier,1,Beverages,SAVEA,Save-a-lot Markets,8,1997-10-29,1997-11-04,7.75,42,0.0,325.5,1997,10,USA
10723,26,Gumbär Gummibärchen,3,Confections,WHITC,White Clover Markets,3,1997-10-30,1997-11-25,31.23,15,0.0,468.45,1997,10,USA
10724,10,Ikura,8,Seafood,MEREP,Mère Paillarde,8,1997-10-30,1997-11-05,31.0,16,0.0,496.0,1997,10,Canada
10724,61,Sirop d'érable,2,Condiments,MEREP,Mère Paillarde,8,1997-10-30,1997-11-05,28.5,5,0.0,142.5,1997,10,Canada
10725,41,Jack's New England Clam Chowder,8,Seafood,FAMIA,Familia Arquibaldo,4,1997-10-31,1997-11-05,9.65,12,0.0,115.80000000000001,1997,10,Brazil
10725,52,Filo Mix,5,Grains/Cereals,FAMIA,Familia Arquibaldo,4,1997-10-31,1997-11-05,7.0,4,0.0,28.0,1997,10,Brazil
10725,55,Pâté chinois,6,Meat/Poultry,FAMIA,Familia Arquibaldo,4,1997-10-31,1997-11-05,24.0,6,0.0,144.0,1997,10,Brazil
10726,4,Chef Anton's Cajun Seasoning,2,Condiments,EASTC,Eastern Connection,4,1997-11-03,1997-12-05,22.0,25,0.0,550.0,1997,11,UK
10726,11,Queso Cabrales,4,Dairy Products,EASTC,Eastern Connection,4,1997-11-03,1997-12-05,21.0,5,0.0,105.0,1997,11,UK
10727,17,Alice Mutton,6,Meat/Poultry,REGGC,Reggiani Caseifici,2,1997-11-03,1997-12-05,39.0,20,0.05,741.0,1997,11,Italy
10727,56,Gnocchi di nonna Alice,5,Grains/Cereals,REGGC,Reggiani Caseifici,2,1997-11-03,1997-12-05,38.0,10,0.05,361.0,1997,11,Italy
10727,59,Raclette Courdavault,4,Dairy Products,REGGC,Reggiani Caseifici,2,1997-11-03,1997-12-05,55.0,10,0.05,522.5,1997,11,Italy
10728,30,Nord-Ost Matjeshering,8,Seafood,QUEEN,Queen Cozinha,4,1997-11-04,1997-11-11,25.89,15,0.0,388.35,1997,11,Brazil
10728,40,Boston Crab Meat,8,Seafood,QUEEN,Queen Cozinha,4,1997-11-04,1997-11-11,18.4,6,0.0,110.39999999999999,1997,11,Brazil
10728,55,Pâté chinois,6,Meat/Poultry,QUEEN,Queen Cozinha,4,1997-11-04,1997-11-11,24.0,12,0.0,288.0,1997,11,Brazil
10728,60,Camembert Pierrot,4,Dairy Products,QUEEN,Queen Cozinha,4,1997-11-04,1997-11-11,34.0,15,0.0,510.0,1997,11,Brazil
10729,1,Chai,1,Beverages,LINOD,LINO-Delicateses,8,1997-11-04,1997-11-14,18.0,50,0.0,900.0,1997,11,Venezuela
10729,21,Sir Rodney's Scones,3,Confections,LINOD,LINO-Delicateses,8,1997-11-04,1997-11-14,10.0,30,0.0,300.0,1997,11,Venezuela
10729,50,Valkoinen suklaa,3,Confections,LINOD,LINO-Delicateses,8,1997-11-04,1997-11-14,16.25,40,0.0,650.0,1997,11,Venezuela
10730,16,Pavlova,3,Confections,BONAP,Bon app',5,1997-11-05,1997-11-14,17.45,15,0.05,248.6625,1997,11,France
10730,31,Gorgonzola Telino,4,Dairy Products,BONAP,Bon app',5,1997-11-05,1997-11-14,12.5,3,0.05,35.625,1997,11,France
10730,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,BONAP,Bon app',5,1997-11-05,1997-11-14,21.05,10,0.05,199.975,1997,11,France
10731,21,Sir Rodney's Scones,3,Confections,CHOPS,Chop-suey Chinese,7,1997-11-06,1997-11-14,10.0,40,0.05,380.0,1997,11,Switzerland
10731,51,Manjimup Dried Apples,7,Produce,CHOPS,Chop-suey Chinese,7,1997-11-06,1997-11-14,53.0,30,0.05,1510.5,1997,11,Switzerland
10732,76,Lakkalikööri,1,Beverages,BONAP,Bon app',3,1997-11-06,1997-11-07,18.0,20,0.0,360.0,1997,11,France
10733,14,Tofu,7,Produce,BERGS,Berglunds snabbköp,1,1997-11-07,1997-11-10,23.25,16,0.0,372.0,1997,11,Sweden
10733,28,Rössle Sauerkraut,7,Produce,BERGS,Berglunds snabbköp,1,1997-11-07,1997-11-10,45.6,20,0.0,912.0,1997,11,Sweden
10733,52,Filo Mix,5,Grains/Cereals,BERGS,Berglunds snabbköp,1,1997-11-07,1997-11-10,7.0,25,0.0,175.0,1997,11,Sweden
10734,6,Grandma's Boysenberry Spread,2,Condiments,GOURL,Gourmet Lanchonetes,2,1997-11-07,1997-11-12,25.0,30,0.0,750.0,1997,11,Brazil
10734,30,Nord-Ost Matjeshering,8,Seafood,GOURL,Gourmet Lanchonetes,2,1997-11-07,1997-11-12,25.89,15,0.0,388.35,1997,11,Brazil
10734,76,Lakkalikööri,1,Beverages,GOURL,Gourmet Lanchonetes,2,1997-11-07,1997-11-12,18.0,20,0.0,360.0,1997,11,Brazil
10735,61,Sirop d'érable,2,Condiments,LETSS,Let's Stop N Shop,6,1997-11-10,1997-11-21,28.5,20,0.1,513.0,1997,11,USA
10735,77,Original Frankfurter grüne Soße,2,Condiments,LETSS,Let's Stop N Shop,6,1997-11-10,1997-11-21,13.0,2,0.1,23.400000000000002,1997,11,USA
10736,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,HUNGO,Hungry Owl All-Night Grocers,9,1997-11-11,1997-11-21,21.05,40,0.0,842.0,1997,11,Ireland
10736,75,Rhönbräu Klosterbier,1,Beverages,HUNGO,Hungry Owl All-Night Grocers,9,1997-11-11,1997-11-21,7.75,20,0.0,155.0,1997,11,Ireland
10737,13,Konbu,8,Seafood,VINET,Vins et alcools Chevalier,2,1997-11-11,1997-11-18,6.0,4,0.0,24.0,1997,11,France
10737,41,Jack's New England Clam Chowder,8,Seafood,VINET,Vins et alcools Chevalier,2,1997-11-11,1997-11-18,9.65,12,0.0,115.80000000000001,1997,11,France
10738,16,Pavlova,3,Confections,SPECD,Spécialités du monde,2,1997-11-12,1997-11-18,17.45,3,0.0,52.349999999999994,1997,11,France
10739,36,Inlagd Sill,8,Seafood,VINET,Vins et alcools Chevalier,3,1997-11-12,1997-11-17,19.0,6,0.0,114.0,1997,11,France
10739,52,Filo Mix,5,Grains/Cereals,VINET,Vins et alcools Chevalier,3,1997-11-12,1997-11-17,7.0,18,0.0,126.0,1997,11,France
10740,28,Rössle Sauerkraut,7,Produce,WHITC,White Clover Markets,4,1997-11-13,1997-11-25,45.6,5,0.2,182.4,1997,11,USA
10740,35,Steeleye Stout,1,Beverages,WHITC,White Clover Markets,4,1997-11-13,1997-11-25,18.0,35,0.2,504.0,1997,11,USA
10740,45,Rogede sild,8,Seafood,WHITC,White Clover Markets,4,1997-11-13,1997-11-25,9.5,40,0.2,304.0,1997,11,USA
10740,56,Gnocchi di nonna Alice,5,Grains/Cereals,WHITC,White Clover Markets,4,1997-11-13,1997-11-25,38.0,14,0.2,425.6,1997,11,USA
10741,2,Chang,1,Beverages,AROUT,Around the Horn,4,1997-11-14,1997-11-18,19.0,15,0.2,228.0,1997,11,UK
10742,3,Aniseed Syrup,2,Condiments,BOTTM,Bottom-Dollar Markets,3,1997-11-14,1997-11-18,10.0,20,0.0,200.0,1997,11,Canada
10742,60,Camembert Pierrot,4,Dairy Products,BOTTM,Bottom-Dollar Markets,3,1997-11-14,1997-11-18,34.0,50,0.0,1700.0,1997,11,Canada
10742,72,Mozzarella di Giovanni,4,Dairy Products,BOTTM,Bottom-Dollar Markets,3,1997-11-14,1997-11-18,34.8,35,0.0,1218.0,1997,11,Canada
10743,46,Spegesild,8,Seafood,AROUT,Around the Horn,1,1997-11-17,1997-11-21,12.0,28,0.05,319.2,1997,11,UK
10744,40,Boston Crab Meat,8,Seafood,VAFFE,Vaffeljernet,6,1997-11-17,1997-11-24,18.4,50,0.2,736.0,1997,11,Denmark
10745,18,Carnarvon Tigers,8,Seafood,QUICK,QUICK-Stop,9,1997-11-18,1997-11-27,62.5,24,0.0,1500.0,1997,11,Germany
10745,44,Gula Malacca,2,Condiments,QUICK,QUICK-Stop,9,1997-11-18,1997-11-27,19.45,16,0.0,311.2,1997,11,Germany
10745,59,Raclette Courdavault,4,Dairy Products,QUICK,QUICK-Stop,9,1997-11-18,1997-11-27,55.0,45,0.0,2475.0,1997,11,Germany
10745,72,Mozzarella di Giovanni,4,Dairy Products,QUICK,QUICK-Stop,9,1997-11-18,1997-11-27,34.8,7,0.0,243.59999999999997,1997,11,Germany
10746,13,Konbu,8,Seafood,CHOPS,Chop-suey Chinese,1,1997-11-19,1997-11-21,6.0,6,0.0,36.0,1997,11,Switzerland
10746,42,Singaporean Hokkien Fried Mee,5,Grains/Cereals,CHOPS,Chop-suey Chinese,1,1997-11-19,1997-11-21,14.0,28,0.0,392.0,1997,11,Switzerland
10746,62,Tarte au sucre,3,Confections,CHOPS,Chop-suey Chinese,1,1997-11-19,1997-11-21,49.3,9,0.0,443.7,1997,11,Switzerland
10746,69,Gudbrandsdalsost,4,Dairy Products,CHOPS,Chop-suey Chinese,1,1997-11-19,1997-11-21,36.0,40,0.0,1440.0,1997,11,Switzerland
10747,31,Gorgonzola Telino,4,Dairy Products,PICCO,Piccolo und mehr,6,1997-11-19,1997-11-26,12.5,8,0.0,100.0,1997,11,Austria
10747,41,Jack's New England Clam Chowder,8,Seafood,PICCO,Piccolo und mehr,6,1997-11-19,1997-11-26,9.65,35,0.0,337.75,1997,11,Austria
10747,63,Vegie-spread,2,Condiments,PICCO,Piccolo und mehr,6,1997-11-19,1997-11-26,43.9,9,0.0,395.09999999999997,1997,11,Austria
10747,69,Gudbrandsdalsost,4,Dairy Products,PICCO,Piccolo und mehr,6,1997-11-19,1997-11-26,36.0,30,0.0,1080.0,1997,11,Austria
10748,23,Tunnbröd,5,Grains/Cereals,SAVEA,Save-a-lot Markets,3,1997-11-20,1997-11-28,9.0,44,0.0,396.0,1997,11,USA
10748,40,Boston Crab Meat,8,Seafood,SAVEA,Save-a-lot Markets,3,1997-11-20,1997-11-28,18.4,40,0.0,736.0,1997,11,USA
10748,56,Gnocchi di nonna Alice,5,Grains/Cereals,SAVEA,Save-a-lot Markets,3,1997-11-20,1997-11-28,38.0,28,0.0,1064.0,1997,11,USA
10749,56,Gnocchi di nonna Alice,5,Grains/Cereals,ISLAT,Island Trading,4,1997-11-20,1997-12-19,38.0,15,0.0,570.0,1997,11,UK
10749,59,Raclette Courdavault,4,Dairy Products,ISLAT,Island Trading,4,1997-11-20,1997-12-19,55.0,6,0.0,330.0,1997,11,UK
10749,76,Lakkalikööri,1,Beverages,ISLAT,Island Trading,4,1997-11-20,1997-12-19,18.0,10,0.0,180.0,1997,11,UK
10750,14,Tofu,7,Produce,WARTH,Wartian Herkku,9,1997-11-21,1997-11-24,23.25,5,0.15,98.8125,1997,11,Finland
10750,45,Rogede sild,8,Seafood,WARTH,Wartian Herkku,9,1997-11-21,1997-11-24,9.5,40,0.15,323.0,1997,11,Finland
10750,59,Raclette Courdavault,4,Dairy Products,WARTH,Wartian Herkku,9,1997-11-21,1997-11-24,55.0,25,0.15,1168.75,1997,11,Finland
10751,26,Gumbär Gummibärchen,3,Confections,RICSU,Richter Supermarkt,3,1997-11-24,1997-12-03,31.23,12,0.1,337.284,1997,11,Switzerland
10751,30,Nord-Ost Matjeshering,8,Seafood,RICSU,Richter Supermarkt,3,1997-11-24,1997-12-03,25.89,30,0.0,776.7,1997,11,Switzerland
10751,50,Valkoinen suklaa,3,Confections,RICSU,Richter Supermarkt,3,1997-11-24,1997-12-03,16.25,20,0.1,292.5,1997,11,Switzerland
10751,73,Röd Kaviar,8,Seafood,RICSU,Richter Supermarkt,3,1997-11-24,1997-12-03,15.0,15,0.0,225.0,1997,11,Switzerland
10752,1,Chai,1,Beverages,NORTS,North/South,2,1997-11-24,1997-11-28,18.0,8,0.0,144.0,1997,11,UK
10752,69,Gudbrandsdalsost,4,Dairy Products,NORTS,North/South,2,1997-11-24,1997-11-28,36.0,3,0.0,108.0,1997,11,UK
10753,45,Rogede sild,8,Seafood,FRANS,Franchi S.p.A.,3,1997-11-25,1997-11-27,9.5,4,0.0,38.0,1997,11,Italy
10753,74,Longlife Tofu,7,Produce,FRANS,Franchi S.p.A.,3,1997-11-25,1997-11-27,10.0,5,0.0,50.0,1997,11,Italy
10754,40,Boston Crab Meat,8,Seafood,MAGAA,Magazzini Alimentari Riuniti,6,1997-11-25,1997-11-27,18.4,3,0.0,55.199999999999996,1997,11,Italy
10755,47,Zaanse koeken,3,Confections,BONAP,Bon app',4,1997-11-26,1997-11-28,9.5,30,0.25,213.75,1997,11,France
10755,56,Gnocchi di nonna Alice,5,Grains/Cereals,BONAP,Bon app',4,1997-11-26,1997-11-28,38.0,30,0.25,855.0,1997,11,France
10755,57,Ravioli Angelo,5,Grains/Cereals,BONAP,Bon app',4,1997-11-26,1997-11-28,19.5,14,0.25,204.75,1997,11,France
10755,69,Gudbrandsdalsost,4,Dairy Products,BONAP,Bon app',4,1997-11-26,1997-11-28,36.0,25,0.25,675.0,1997,11,France
10756,18,Carnarvon Tigers,8,Seafood,SPLIR,Split Rail Beer & Ale,8,1997-11-27,1997-12-02,62.5,21,0.2,1050.0,1997,11,USA
10756,36,Inlagd Sill,8,Seafood,SPLIR,Split Rail Beer & Ale,8,1997-11-27,1997-12-02,19.0,20,0.2,304.0,1997,11,USA
10756,68,Scottish Longbreads,3,Confections,SPLIR,Split Rail Beer & Ale,8,1997-11-27,1997-12-02,12.5,6,0.2,60.0,1997,11,USA
10756,69,Gudbrandsdalsost,4,Dairy Products,SPLIR,Split Rail Beer & Ale,8,1997-11-27,1997-12-02,36.0,20,0.2,576.0,1997,11,USA
10757,34,Sasquatch Ale,1,Beverages,SAVEA,Save-a-lot Markets,6,1997-11-27,1997-12-15,14.0,30,0.0,420.0,1997,11,USA
10757,59,Raclette Courdavault,4,Dairy Products,SAVEA,Save-a-lot Markets,6,1997-11-27,1997-12-15,55.0,7,0.0,385.0,1997,11,USA
10757,62,Tarte au sucre,3,Confections,SAVEA,Save-a-lot Markets,6,1997-11-27,1997-12-15,49.3,30,0.0,1479.0,1997,11,USA
10757,64,Wimmers gute Semmelknödel,5,Grains/Cereals,SAVEA,Save-a-lot Markets,6,1997-11-27,1997-12-15,33.25,24,0.0,798.0,1997,11,USA
10758,26,Gumbär Gummibärchen,3,Confections,RICSU,Richter Supermarkt,3,1997-11-28,1997-12-04,31.23,20,0.0,624.6,1997,11,Switzerland
10758,52,Filo Mix,5,Grains/Cereals,RICSU,Richter Supermarkt,3,1997-11-28,1997-12-04,7.0,60,0.0,420.0,1997,11,Switzerland
10758,70,Outback Lager,1,Beverages,RICSU,Richter Supermarkt,3,1997-11-28,1997-12-04,15.0,40,0.0,600.0,1997,11,Switzerland
10759,32,Mascarpone Fabioli,4,Dairy Products,ANATR,Ana Trujillo Emparedados y helados,3,1997-11-28,1997-12-12,32.0,10,0.0,320.0,1997,11,Mexico
10760,25,NuNuCa Nuß-Nougat-Creme,3,Confections,MAISD,Maison Dewey,4,1997-12-01,1997-12-10,14.0,12,0.25,126.0,1997,12,Belgium
10760,27,Schoggi Schokolade,3,Confections,MAISD,Maison Dewey,4,1997-12-01,1997-12-10,43.9,40,0.0,1756.0,1997,12,Belgium
10760,43,Ipoh Coffee,1,Beverages,MAISD,Maison Dewey,4,1997-12-01,1997-12-10,46.0,30,0.25,1035.0,1997,12,Belgium
10761,25,NuNuCa Nuß-Nougat-Creme,3,Confections,RATTC,Rattlesnake Canyon Grocery,5,1997-12-02,1997-12-08,14.0,35,0.25,367.5,1997,12,USA
10761,75,Rhönbräu Klosterbier,1,Beverages,RATTC,Rattlesnake Canyon Grocery,5,1997-12-02,1997-12-08,7.75,18,0.0,139.5,1997,12,USA
10762,39,Chartreuse verte,1,Beverages,FOLKO,Folk och fä HB,3,1997-12-02,1997-12-09,18.0,16,0.0,288.0,1997,12,Sweden
10762,47,Zaanse koeken,3,Confections,FOLKO,Folk och fä HB,3,1997-12-02,1997-12-09,9.5,30,0.0,285.0,1997,12,Sweden
10762,51,Manjimup Dried Apples,7,Produce,FOLKO,Folk och fä HB,3,1997-12-02,1997-12-09,53.0,28,0.0,1484.0,1997,12,Sweden
10762,56,Gnocchi di nonna Alice,5,Grains/Cereals,FOLKO,Folk och fä HB,3,1997-12-02,1997-12-09,38.0,60,0.0,2280.0,1997,12,Sweden
10763,21,Sir Rodney's Scones,3,Confections,FOLIG,Folies gourmandes,3,1997-12-03,1997-12-08,10.0,40,0.0,400.0,1997,12,France
10763,22,Gustaf's Knäckebröd,5,Grains/Cereals,FOLIG,Folies gourmandes,3,1997-12-03,1997-12-08,21.0,6,0.0,126.0,1997,12,France
10763,24,Guaraná Fantástica,1,Beverages,FOLIG,Folies gourmandes,3,1997-12-03,1997-12-08,4.5,20,0.0,90.0,1997,12,France
10764,3,Aniseed Syrup,2,Condiments,ERNSH,Ernst Handel,6,1997-12-03,1997-12-08,10.0,20,0.1,180.0,1997,12,Austria
10764,39,Chartreuse verte,1,Beverages,ERNSH,Ernst Handel,6,1997-12-03,1997-12-08,18.0,130,0.1,2106.0,1997,12,Austria
10765,65,Louisiana Fiery Hot Pepper Sauce,2,Condiments,QUICK,QUICK-Stop,3,1997-12-04,1997-12-09,21.05,80,0.1,1515.6000000000001,1997,12,Germany
10766,2,Chang,1,Beverages,OTTIK,Ottilies Käseladen,4,1997-12-05,1997-12-09,19.0,40,0.0,760.0,1997,12,Germany
10766,7,Uncle Bob's Organic Dried Pears,7,Produce,OTTIK,Ottilies Käseladen,4,1997-12-05,1997-12-09,30.0,35,0.0,1050.0,1997,12,Germany
10766,68,Scottish Longbreads,3,Confections,OTTIK,Ottilies Käseladen,4,1997-12-05,1997-12-09,12.5,40,0.0,500.0,1997,12,Germany
10767,42,Singaporean Hokkien Fried Mee,5,Grains/Cereals,SUPRD,Suprêmes délices,4,1997-12-05,1997-12-15,14.0,2,0.0,28.0,1997,12,Belgium
10768,22,Gustaf's Knäckebröd,5,Grains/Cereals,AROUT,Around the Horn,3,1997-12-08,1997-12-15,21.0,4,0.0,84.0,1997,12,UK
10768,31,Gorgonzola Telino,4,Dairy Products,AROUT,Around the Horn,3,1997-12-08,1997-12-15,12.5,50,0.0,625.0,1997,12,UK
10768,60,Camembert Pierrot,4,Dairy Products,AROUT,Around the Horn,3,1997-12-08,1997-12-15,34.0,15,0.0,510.0,1997,12,UK
10768,71,Flotemysost,4,Dairy Products,AROUT,Around the Horn,3,1997-12-08,1997-12-15,21.5,12,0.0,258.0,1997,12,UK
10769,41,Jack's New England Clam Chowder,8,Seafood,VAFFE,Vaffeljernet,3,1997-12-08,1997-12-12,9.65,30,0.05,275.025,1997,12,Denmark
10769,52,Filo Mix,5,Grains/Cereals,VAFFE,Vaffeljernet,3,1997-12-08,1997-12-12,7.0,15,0.05,99.75,1997,12,Denmark
10769,61,Sirop d'érable,2,Condiments,VAFFE,Vaffeljernet,3,1997-12-08,1997-12-12,28.5,20,0.0,570.0,1997,12,Denmark
10769,62,Tarte au sucre,3,Confections,VAFFE,Vaffeljernet,3,1997-12-08,1997-12-12,49.3,15,0.0,739.5,1997,12,Denmark
10770,11,Queso Cabrales,4,Dairy Products,HANAR,Hanari Carnes,8,1997-12-09,1997-12-17,21.0,15,0.25,236.25,1997,12,Brazil
10771,71,Flotemysost,4,Dairy Products,ERNSH,Ernst Handel,9,1997-12-10,1998-01-02,21.5,16,0.0,344.0,1997,12,Austria
10772,29,Thüringer Rostbratwurst,6,Meat/Poultry,LEHMS,Lehmanns Marktstand,3,1997-12-10,1997-12-19,123.79,18,0.0,2228.2200000000003,1997,12,Germany
10772,59,Raclette Courdavault,4,Dairy Products,LEHMS,Lehmanns Marktstand,3,1997-12-10,1997-12-19,55.0,25,0.0,1375.0,1997,12,Germany
10773,17,Alice Mutton,6,Meat/Poultry,ERNSH,Ernst Handel,1,1997-12-11,1997-12-16,39.0,33,0.0,1287.0,1997,12,Austria
10773,31,Gorgonzola Telino,4,Dairy Products,ERNSH,Ernst Handel,1,1997-12-11,1997-12-16,12.5,70,0.2,700.0,1997,12,Austria
10773,75,Rhönbräu Klosterbier,1,Beverages,ERNSH,Ernst Handel,1,1997-12-11,1997-12-16,7.75,7,0.2,43.400000000000006,1997,12,Austria
10774,31,Gorgonzola Telino,4,Dairy Products,FOLKO,Folk och fä HB,4,1997-12-11,1997-12-12,12.5,2,0.25,18.75,1997,12,Sweden
10774,66,Louisiana Hot Spiced Okra,2,Condiments,FOLKO,Folk och fä HB,4,1997-12-11,1997-12-12,17.0,50,0.0,850.0,1997,12,Sweden
10775,10,Ikura,8,Seafood,THECR,The Cracker Box,7,1997-12-12,1997-12-26,31.0,6,0.0,186.0,1997,12,USA
10775,67,Laughing Lumberjack Lager,1,Beverages,THECR,The Cracker Box,7,1997-12-12,1997-12-26,14.0,3,0.0,42.0,1997,12,USA
10776,31,Gorgonzola Telino,4,Dairy Products,ERNSH,Ernst Handel,1,1997-12-15,1997-12-18,12.5,16,0.05,190.0,1997,12,Austria
10776,42,Singaporean Hokkien Fried Mee,5,Grains/Cereals,ERNSH,Ernst Handel,1,1997-12-15,1997-12-18,14.0,12,0.05,159.6,1997,12,Austria
10776,45,Rogede sild,8,Seafood,ERNSH,Ernst Handel,1,1997-12-15,1997-12-18,9.5,27,0.05,243.67499999999998,1997,12,Austria
10776,51,Manjimup Dried Apples,7,Produce,ERNSH,Ernst Handel,1,1997-12-15,1997-12-18,53.0,120,0.05,6042.0,1997,12,Austria
10777,42,Singaporean Hokkien Fried Mee,5,Grains/Cereals,GOURL,Gourmet Lanchonetes,7,1997-12-15,1998-01-21,14.0,20,0.2,224.0,1997,12,Brazil
10778,41,Jack's New England Clam Chowder,8,Seafood,BERGS,Berglunds snabbköp,3,1997-12-16,1997-12-24,9.65,10,0.0,96.5,1997,12,Sweden
10779,16,Pavlova,3,Confections,MORGK,Morgenstern Gesundkost,3,1997-12-16,1998-01-14,17.45,20,0.0,349.0,1997,12,Germany
10779,62,Tarte au sucre,3,Confections,MORGK,Morgenstern Gesundkost,3,1997-12-16,1998-01-14,49.3,20,0.0,986.0,1997,12,Germany
10780,70,Outback Lager,1,Beverages,LILAS,LILA-Supermercado,2,1997-12-16,1997-12-25,15.0,35,0.0,525.0,1997,12,Venezuela
10780,77,Original Frankfurter grüne Soße,2,Condiments,LILAS,LILA-Supermercado,2,1997-12-16,1997-12-25,13.0,15,0.0,195.0,1997,12,Venezuela
10781,54,Tourtière,6,Meat/Poultry,WARTH,Wartian Herkku,2,1997-12-17,1997-12-19,7.45,3,0.2,17.880000000000003,1997,12,Finland
10781,56,Gnocchi di nonna Alice,5,Grains/Cereals,WARTH,Wartian Herkku,2,1997-12-17,1997-12-19,38.0,20,0.2,608.0,1997,12,Finland
10781,74,Longlife Tofu,7,Produce,WARTH,Wartian Herkku,2,1997-12-17,1997-12-19,10.0,35,0.0,350.0,1997,12,Finland
10782,31,Gorgonzola Telino,4,Dairy Products,CACTU,Cactus Comidas para llevar,9,1997-12-17,1997-12-22,12.5,1,0.0,12.5,1997,12,Argentina
10783,31,Gorgonzola Telino,4,Dairy Products,HANAR,Hanari Carnes,4,1997-12-18,1997-12-19,12.5,10,0.0,125.0,1997,12,Brazil
10783,38,Côte de Blaye,1,Beverages,HANAR,Hanari Carnes,4,1997-12-18,1997-12-19,263.5,5,0.0,1317.5,1997,12,Brazil
10784,36,Inlagd Sill,8,Seafood,MAGAA,Magazzini Alimentari Riuniti,4,1997-12-18,1997-12-22,19.0,30,0.0,570.0,1997,12,Italy
10784,39,Chartreuse verte,1,Beverages,MAGAA,Magazzini Alimentari Riuniti,4,1997-12-18,1997-12-22,18.0,2,0.15,30.599999999999998,1997,12,Italy
10784,72,Mozzarella di Giovanni,4,Dairy Products,MAGAA,Magazzini Alimentari Riuniti,4,1997-12-18,1997-12-22,34.8,30,0.15,887.4,1997,12,Italy
10785,10,Ikura,8,Seafood,GROSR,GROSELLA-Restaurante,1,1997-12-18,1997-12-24,31.0,10,0.0,310.0,1997,12,Venezuela
10785,75,Rhönbräu Klosterbier,1,Beverages,GROSR,GROSELLA-Restaurante,1,1997-12-18,1997-12-24,7.75,10,0.0,77.5,1997,12,Venezuela
10786,8,Northwoods Cranberry Sauce,2,Condiments,QUEEN,Queen Cozinha,8,1997-12-19,1997-12-23,40.0,30,0.2,960.0,1997,12,Brazil
10786,30,Nord-Ost Matjeshering,8,Seafood,QUEEN,Queen Cozinha,8,1997-12-19,1997-12-23,25.89,15,0.2,310.68000000000006,1997,12,Brazil
10786,75,Rhönbräu Klosterbier,1,Beverages,QUEEN,Queen Cozinha,8,1997-12-19,1997-12-23,7.75,42,0.2,260.40000000000003,1997,12,Brazil
10787,2,Chang,1,Beverages,LAMAI,La maison d'Asie,2,1997-12-19,1997-12-26,19.0,15,0.05,270.75,1997,12,France
10787,29,Thüringer Rostbratwurst,6,Meat/Poultry,LAMAI,La maison d'Asie,2,1997-12-19,1997-12-26,123.79,20,0.05,2352.01,1997,12,France
